text,label
pdip tunggu etika politik gibran kembalikan kta cawapres prabowo,0
relawan pagi resmikan posko pede prabowogibran menang putaran,0
parlemen denmark menyetujui penggunaan cadar,1
respons cak imin ganjar ajak khofifah gabung tpn,0
mengejutkan berita prabowo tangkap beni wenda opm papua panglima tni terkini,1
pengumuman rencana pemblokiran media sosial kemkominfo,1
mensesneg pratikno hadiri penutupan dies natalis fisipol ugm,0
sarmuji mahasiswa alasan golkar dukung gibran,0
perubahan tarif transfer bank bri rp,1
renang indonesia target medali asian games satunya emas,0
video plandemic,1
bri bagikan subsidi pengentasan kemiskinan pemerintah rp juta,1
js prabowo pesawat ditumpangi prabowo aborted take off take off diujung runway melintas jet tempur,1
singapura dinobatkan negara blue zone menkesnya bingung,0
pengacara rebecca klopper fokus pelaku penyebar video syur,0
ganjar foto pelukan basuki tanyatanya politik infrastruktur,0
gerindra amien rais gibran singgung mantu ketum partai ummat,0
world economic forum menyerukan larangan konsumsi telur,1
sah konstitusi mengundurkan presiden berpamitan menteri suasana istana tegang,1
reaksi pan kabupaten cirebon kantor digembok eks ketua,0
link peduli lindungi pedulilindungiacom,1
pulau kabupaten berau dijual,1
harapan cak imin jokowi undang makan siang capres,0
lupa nonton langsung indonesia iphone macbook air,0
janji gibran terpilih kredit startup milenial kis lansia,0
taruhan pilpres berhadiah lapangan sepakbola,1
hamas ancam israel kalah lakukan serangan darat gaza,0
poster ungkapan duka cita pmi dki jakarta meninggalnya megawati,1
peran amir syarifuddin harahap sumpah pemuda sosok pribadinya,0
dahsyatnya fitnah corona ketakutan elit global kebangkitan umat islam,1
jakarta absen kalender formula e pks dibahas jakpro feo,0
serangan teroris algeria,1
desak pencopotan ketua mk bem nusantara jateng gelar aksi damai,0
diteriakkan nama prabowo,0
dana miliar syarat ahy cawapres anies,1
momen pemilihan indonesia bahan jokes candaan bangsa,1
pupr bangun sarana olahraga atlet skatepark tmii,0
mahasiswa bantuan kodam dampingi gelar unjuk,1
pengumuman belanja pakai allo paylater bukalapak cashback,0
menhan china dipecat hilang misterius,0
fraksi pkb dprd sulsel usul anggaran perjalanan dinas dikurangi rapbd,0
situs bank bjb melayani penukaran poin undian berhadiah,1
kekuatan aniesganjarprabowo putusan mk versi survei,0
pekan kebudayaan nasional hadir titik jabodetabek,0
logo sumpah pemuda tema peringatannya,0
astrazeneca angkut vaksin cs pakai mobil motor listrik,0
kemenpanrb terlibat acara seminar nasional pengadaan tes cpns,0
spanduk warga nahdliyin rindu khilafah milik nu,1
tkchina nyamar gojek gak pulang persembunyiannya,1
pks kuliti revisi pkpu putusan mk rapat komisi ii dpr,0
spot wisata terbaik pulau seribu tertarik berkunjung,0
menhan bongkar dalang hilangnya kapal nanggala rudal maut cina hilangkan kapal nanggala,1
honda siapkan mobil elektrifikasi buatan lokal brio kena setrum,0
pengertian semangat patriotisme era globalisasi contohnya,0
poin pernyataan jokowi baliho ganjarmahfud dicopot bali,0
panda nababan syok jokowi ku kenal,0
neno warisman gabung partai gelora,0
jimly image mk terpuruk kayak pendiri tega,0
memakai masker menyebabkan kematian akibat keracunan karbon dioksida co,1
bantuan pulsa rp ribu guru dosen pelajar,1
alipay alibaba nama emoney dana dicurigai rakyat,1
tolak kedatangan ganjar ribuan mahasiswa tutup jalan utama surabaya,1
pesan sultan jogja lurah kampanye,0
konsumsi kedelai sebabkan parkinson,1
anak murid valentino rossi motogp mandalika,0
kisah suminta gemar bertualang relawan penyebar alquran,0
pelatih china taipei laporkan pemain timnas indonesia dibantai,1
dilantik pj walkot parepare besok akbar ali jaga netralitas asn,0
tantangan pdip nasdem pks deklarasi aniesjusuf kalla,1
survei indikator responden khawatir politik dinasti,0
jembatan kaca bromo diresmikan november diuji kelayakan,0
pantai alor ntt terpapar tsunami,1
ganjar pranowo nonton video porno membatalkan orang berpuasa,1
video berita terkinigaragara anies berani ancm jkwviral news jokowi kpk anies,1
sinovac manjur china pindah pfizer moderna,1
video supporter arema turun jalan melampiaskan ketidakpuasan nya pssi aparat hukum,1
dicontoh tips irit tukar uang asing ala ayudia bing slamet,0
pdip tunggu etika politik gibran kembalikan kta,0
anies prabowo pisahkan djp anak buah sri mulyani respons,0
klaim mengabarkan gempa,1
inovasi kain ramah lingkungan koleksi desainer apr jfw,0
gerindra ppp deklarasikan dukungan anies baswedan,1
tutorial kuota gratis gb program covid,1
surat donasi ibadah pemkab gresik,1
hut rs mandaya puri layani pasien tumor kanker,0
wapres maruf berkantor papua kegiatannya,0
viral insinyur lulusan itb tinggal rumah terbengkalai listrik air,0
pan tni netral pemilu pergantian panglima,0
covid buatan manusia senjata biologis carolina utara amerika serikat pasien nol bernama maatje benassi,1
