text,label
"Apa Itu Copywriter? Ini Pengertian, Tugas hingga Jenis Kontennya",0
Wapres Amerika Mike Pence meminta umat Islam yang menuntut hukum syariah meninggalkan Amerika,1
PWNU JAWA TIMUR SIAP MENANGKAN PRABOWO SANDI,1
Golkar Sulsel Ogah Pasang Baliho Capres Sebelum Masa Kampanye: Rugi Bandar,0
Maklumat KSAD Untuk Siaga Aksi 20 Oktober 2020,1
Seorang Anak Meninggal Saat Bukber Karena Konsumsi Coca-Cola,1
"Ketua MK Disebut Lobi Putusan Usia Capres, Arief: Nggak Tahu, Nggak Dilobi",0
Video Penyiksaan oleh komunis terhadap muslim Uighur,1
Kominfo Butuh Polisi dan Masyarakat untuk Sikat Judi Online,0
Gambar hasil suntingan di berita Sandiaga Tak Yakin Indonesia Raih Juara di Asian Games 2018,1
Vaksin Sinovac Covid-19 yang akan di suntikkan kepada warga hanya untuk kelinci percobaan,1
RS Al-Quds di Gaza Tolak Ultimatum Israel untuk Evakuasi Segera!,0
"Siapkan SDM Terampil, Menaker Resmikan Workshop Pariwisata di Surakarta",0
Dito Ariotedjo Penuhi Panggilan Jadi Saksi Sidang Kasus Korupsi BTS,0
Judul Artikel merdeka.com Ma ruf amin : Ekonomi meroket jika Presiden Jokowi 3 periode,1
Survei Indikator Ungkap Magnet Kuat Jokowi di Balik Elektabilitas PDIP,0
Ganjar Pranowo Dipecat dari Partai PDIP,1
Ombudsman Akan Panggil Bey Machmudin soal Insiden Relawan Anies di GIM,0
Pemasangan Barcode pada Badan Manusia,1
Ahmad Dhani Minta Maaf Kampanye Prabowo di Area Militer AU Tasikmalaya-Garut,0
Jokowi Dinilai Sebagai 'Pak Lurah' yang Minta Jabatan Presiden 3 Periode,0
INDONESIA DIPASTIKAN TAMPIL DIPIALA DUNIA U20,1
PSI Akan Komunikasi dengan PDIP Buntut Ade Armando Digugat Rp 200 M,0
Imagispace Ajak Pencinta Seni Main dan Lebih Rileks,0
Beredar Risalah Rapat Pengangkatan Nama nama Menteri Kabinet Kerja Jilid II dengan Lambang Garuda dan Bertuliskan Koalisi Indonesia Maju,1
Kominfo Bantah Punya Akun di Situs Porno Pornhub,1
Golkar Bela Gibran yang Dianggap PDIP Membangkang: Dia Pemuda yang Berani,0
Al Haris Warning ASN di Jambi Tetap Netral Menuju Pemilu 2024,0
7 Tips Melunturkan Lemak Perut yang Membandel dari Pakar,0
Eks Atlet Papua Ungkap Kendala Tak Bisa Ikut Event di Jakarta: Tiket Mahal,0
"Pengertian Glosarium, Manfaat, Cara Membuat dan Contohnya",0
"Panda Nababan: Saya Syok, Ini Bukan Jokowi yang Ku Kenal",0
"Hari Inovasi Indonesia 1 November: Sejarah, Tujuan, dan Fakta Uniknya",0
Penjelasan terkait foto-foto yang diklaim sebagai perlakuan kejam pemerintah China di kamp konsentrasi Muslim Uighur,1
Kisah Darmanto Bikin Motor Roda Tiga Buat Sesama Disabilitas,0
Manajer Newcastle Kaget Sandro Tonali Kena Kasus Judi,0
Momen FX Rudy Bertemu Megawati untuk Melapor,0
"Penertiban Baliho Caleg di Batam Diprotes Tebang Pilih, Ini Kata Bawaslu",0
5 Sumber Energi yang Paling Aman Bagi Lingkungan dan Contoh Penerapannya,0
Ronaldo Tandatangani Kontrak dengan Real Madrid,1
Menpora Dito Minta Maaf Indonesia Gagal Penuhi Target Asian Games 2023,0
Jembatan Kaca Kampung Warna-warni Malang yang Retak Resmi Ditutup Sementara,0
Tentara merah RRC di pluit jkt,1
Jokowi Nama Lahirnya Herberthus,1
Inovatif! Mahasiswa UNS Ciptakan Sarung Tangan Penerjemah Bahasa Isyarat,0
Apa Singkatan PGRI? Ini Pengertian hingga Sejarah Organisasinya,0
Demokrat: Gibran Cawapres Penanda PDIP Sukses Mengkader Calon Pemimpin,0
Bila nampak dalam perut ikan sejenis telur ikan seperti dlm gambar ini,1
"Akan Diresmikan, Jembatan Kaca Bromo Apakah Aman?",0
Video Banjir Bandang di Libya tahun 2023,1
"Pemkab Badung Gelontorkan Bantuan Rp 105,35 Miliar ke Klungkung",0
Respons Gibran Usai Disebut Membangkang PDIP,0
"Di panggil langsung ke istana, Surya Paloh tanda tangan pencapresan Anies resmi di cabut hari ini.",1
rakyat antusias sekali menyambut kedatangan Anis for presiden 2024,1
"5 film Ikonik dari Studio Chizu, yang Mana Kesukaanmu?",0
"Hasto Tuding Kartu Truf Ketum Dipegang, PAN Bantah Terpaksa Dukung Gibran",0
Prabowo-Gibran Lanjutkan Proyek Kontroversi Jokowi,0
"Semula Dicemooh, Kini Bintaro Jadi Kota Satelit Pertama di Selatan Jakarta",0
KPU Tak Masalah Gibran Masih Kader PDIP saat Daftar Cawapres,0
"Kominfo Tak Ingin Buru-buru Bikin Aturan AI, Kenapa?",0
"Presiden Jokowi Diam, Bukan Berarti Takut",1
"50+ Link Poster dan Gambar Sumpah Pemuda 2023 Gratis, Pilih yang Paling Keren!",0
Suzuki Pamer Mobil Listrik Ternyar hingga Kendaraan Terbang di Japan Mobility Show,0
Sandiaga Ungkap Kunci Penting buat Dongkrak Investasi Dalam Negeri,0
Indonesia mengirimkan perwakilan LGBT/GAY ke festival LGBT Paris,1
Dunia Hari Ini: Produk Selai Australia Vegemite Berulang Tahun ke-100,0
Relawan Pengusaha Muda Dorong Ekonomi Indonesia Berdaya Saing Global,0
"Insentif Virus Corona, Pemerintah Gratiskan Akses Internet",1
Bagaimana Cara Menjaga Otot Agar Tetap Kencang Dok?,0
Presiden Jokowi Kembalikan Ahok Menjadi Gubernur Jakarta,1
Kisah Abdur Arsyad Pernah Dicap Jadi Mahasiswa Kurang Ajar hingga Dibully,0
Rumput Paragis untuk Menyembuhkan Kanker,1
Ilmuwan Pembuat Virus Corona Telah Ditangkap,1
Menakar Kekuatan Ganjar-Mahfud Usai Yenny Wahid Labuhkan Dukungan,0
BUPATI LUMAJANG AJAK SELURUH WARGANYA PILIH ANIES-MUHAIMIN DI PILPRES 2024,1
Gibran dan Blusukan Era Digital,0
"Riska Syabila, Mahasiswi Penemu Formula Ajaib Pemutih Badan Tanpa Suntik Kimia dan Alat Kecantikan",1
JOKOWI USIR PRABOWO DARI ISTANA NEGARA,1
Pengamat Sebut Prabowo-Gibran Bisa Dulang Suara NU Lewat Cawe-cawe Jokowi,0
ANIES SUKSES BUJUK FIFA CORET ISRAEL DAN RESMIKAN INDONESIA JADI TUAN RUMAH PIALA DUNIA U20 2023,1
"Indonesia Vs Brunei Malam Ini, Jalan Depan Balai Kota Solo buat Nobar",0
MEMALUKAN!! INDONESIA JADI TERTAWAAN NEGARA ASEAN??,1
Cerita di Balik Perjalanan Panjang Sirkuit Mandalika,0
Kapolri : Masyarakat boleh di tembak,1
Membantu Petani Menghadapi Perubahan Iklim,0
RS Mandaya Royal Puri Upgrade Layanan Deteksi-Terapi Kanker Payudara,0
Siapa Saja Pimpinan Penting Hamas?,0
Jokowi: Jangan Lupa Akar Masalah Adalah Pendudukan Palestina oleh Israel,0
"Sir Jim Ratcliffe Datang, Memangnya Bakal Pengaruh Banyak ke MU?",0
"Soroti Literasi, Kepala Badan Bahasa: Anggaran Cetak Buku Sampai Rp 175 Miliar",0
"Kapolri: Kawal Politik Bermartabat, Hindari Hal-hal Memecah Belah Rakyat",0
"Gemparkan 1 Indonesia, Pasangan Ganjar-Mahfud MD Di Tetapkan Di Istana Sore ini",1
"Pj Gubernur Jateng Gencarkan 10 Program Prioritas, Ini Rinciannya",0
LIPI Tidak Mengeluarkan Hasil Survei Capres-Cawapres,0
Tim Judo Senior Bali Kuasai Kejurnas Piala KASAD,0
"Kertas suara Pemilu dibakar seperti sampah, kecurangan ini mau didiamkan karena dilindungi oleh aparat dan pejabat?",1
Video Penduduk Aborigin di Australia Menyambut Pemerintah dengan Busur dan Panah sebagai Bentuk Penolakan Vaksin Covid-19,1
Orang yang Shalat Aman dari Corona,1
TAKTIK BARU SCAMMER Melalui Status Whatsapp,1
Pesan WhatsApp Wawali Makassar Fatmawati Rusdi Beri Sumbangan ke Pesantren,1
"25 Finalis Golden Boy Award 2023, Ada Bellingham hingga Hojlund",0
Semudah Apakah Menyebarkan Berita Palsu di Facebook?,0
Eksotisnya Pantai Tikus Emas di Pesisir Timur Bangka,0
"Nggak Cuma Fokus Jualan, Subaru Akan Bikin Jalanan Bebas Kecelakaan",0
Nonton Project Pop Gratis Cuma di Demi Indonesia,0
Cara Dapat Tanda Tangan Digital buat Transaksi di TEI 2023,0
Rani Hatta Rilis Koleksi Terbaru Sabamodest yang Serba Monokrom di JFW 2024,0
KPK Beri Klarifikasi Atas Isu Tunggangi Demonstrasi Mahasiswa,1
"Manajemen Buka Suara WTC Mangga Dua Jadi Tempat Main Badminton, Ini Faktanya!",0
CINA BANGUN PANGKALAN MILITER DI INDONESIA,1
Jokowi Sebut Sungai di RI Bisa Hasilkan Listrik Jumbo,0
Bendera Uni Soviet Dikibarkan di Mariupol di Tengah Ketegangan Rusia Ukraina Tahun Ini,1
Bamsoet Buka Kejurnas Tarung Derajat 2023 di Bandung,0
"Jika Jadi Presiden, Anies Ingin Tambah Kosakata Bahasa Indonesia Jadi 250 Ribu",0
Klarifikasi Kemenpora Terkait Pelatih Asian Games 2018 yang Belum Terima Bonus,0
"Kini Sudah Ada Fasilitas Rahim Buatan, Orang Tua Bisa Memilih Karakteristik Bayinya",1
"Djarot Ngaku PDIP Anti Dinasti Politik, Sebut Jokowi Ingin Gibran-Bobby Maju",0
"Jelang Pilpres, Kapolda Metro Imbau Warga Saling Menghargai Walau Beda Pilihan",0
Aturan Baru Penggunaan Air Tanah: Wajib Izin Kementerian ESDM!,0
Daftar Gaji Karyawan Perusahaan Fintech,0
Pertandingan Timnas Sepakbola Indonesia vs Portugal 28 Juli 2023,1
"Bulan Bahasa Oktober, Tema dan Slogan Kongres 2023",0
PDIP PANIK TOTAL!! GANJAR PUAN KELUAR DARI DAFTAR CAPRES 2024,1
"Dipimpin Langsung Megawati, Kader PDIP Kampanyekan Anies Cak Imin",1
"Ini lho bapaknya Jokowi, yang namanya Widjiatno",1
Anies Janji Jadikan Ulama Sebagai Penasihat Jika Terpilih Jadi Presiden,0
Tugas Penting Perguruan Tinggi Kenalkan Pangan Pengganti Beras,0
"20 Jajanan Anak Sekolah Terfavorit yang Murah dan Enak, Ada Telur Gulung!",0
Lirik Lagu Bangun Pemudi Pemuda dan Notasi Angkanya Karya Alfred Simanjuntak,0
APKASI Sediakan Beasiswa Indonesia Emas untuk 5.000 Putra-Putri Terbaik Daerah,0
Semarak Arak-arakan Bola Raksasa Piala Dunia U-17 di Surabaya,0
Azan Dapat Melemahkan Virus Corona,1
Cristiano Ronaldo Tergiur Melawan Indonesia Setelah Pertandingan Indonesia Lawan Argentina Kemarin.,1
Akhirnya Bocor Juga Bapaknya Jokowi Yang Asli,1
Pemain AC Milan Keturunan Jawa Bela Timnas,1
Pemkab Bogor Tingkatkan Keamanan Usai Sejumlah Warga Ditangkap Densus 88,0
Joe Taslim Bocorkan Resep Tembus Hollywood di Demi Indonesia,0
"Wujudkan Pemilu Damai, Kaops NCS Polri Bagikan 1.500 Paket Sembako di Tasik",0
Alasan Prabowo-Gibran Batal Hadiri Jalan Sehat Gerindra Sulsel di Makassar,0
Gambar Tangkapan Layar Artikel Batam.tribunnews.com Bandar Judi Mulai Panik Semenjak Adanya APK CHEAT SLOT,1
Ayah Jokowi Bernama Widjiatno Merupakan Anggota PKI: Jokowi Asli PKI Tulen!,1
"Pengalaman Mendikbud, Kata Nadiem Makarim, Mematahkan Mitos NEM, IPK dan Rangking",1
Pemprov Jatim Sukses Raih 5 Sertifikat Cagar Budaya & 12 Penetapan WBTB,0
"12 Template PPT Gratis: Tema Simpel, Elegan, dan Aesthetic",0
"Pelaku Utama Penjegalan Anies Baswedan Menyerahkan Diri, Akui Diperintah Istana",1
Daftar Harga Tiket Pertandingan Persahabatan Indonesia VS Argentina,1
Video Raja Bahrain tiba di Dubai dengan pengawal robotnya,1
Walkot Eri Ajak Arek-arek Suroboyo Ramaikan Piala Dunia U-17,0
MAHAR UNTUK GULINGKAN GANJAR 563 M RUPANYA MUSUH BEBUYATAN JOKOWI INI AKTOR INTELEKTUALNYA !!,1
Soda Susu Tak Dapat Bersihkan Paru paru Perokok,0
"Dubes China Buka Kartu: Tiap Tahun, 2 Juta Lebih Warga Kami Masuk Indonesia",1
Hakim MK Arief Hidayat Ingatkan Hukum Indonesia Bukan Hukum Sekuler,0
Drone Kamikaze Hamas Diprediksi Bikin Pasukan Israel Gentar,0
Video PKI Dukung Anies,1
Ratusan Kader Demokrat Sambut Anies Baswedan,1
"Rosan Ketuanya, TKN Prabowo-Gibran Segera Finalisasi Struktur Pengurus",0
"Ubah Imej Jadi Brand Inklusif, Penjualan Victoria's Secret Dikabarkan Anjlok",0
Video Sindiran Pedas Sultan Brunei Darusalam Kepada Presiden Jokowi,1
"Oppo Find N3 Resmi Dirilis, Layar Lebih Besar dan Kamera Flagship",0
Hewan Mati Bergelimpangan karena Efek Radiasi 5G,1
Anggota DPR Sihar Sitorus Dorong Pengembangan Desa Wisata di Nias,0
Mendag Zulhas Jelaskan Pengaruh Geopolitik Terhadap Perdagangan RI,0
Foto Sam si Koala dan Cooper & Merlot,1
"Tips Jaga Tubuh ala Dokter Nadia Alaydrus, Biar Nggak Mudah Sakit di Tengah Cuaca Ekstrem",0
Pesan Berantai Tautan Subsidi Kuota Belajar Gelombang Pertama 2021,1
Hati2 Alat Ini Sdh Di Setting Suhu 36-37 C Olh Komunis Cina Utk Mmbunuh Para Ulama2 Kita,1
"Opini dari Dahlan Iskan MENYEMBAH TUHAN, MENGABAIKAN KEMANUSIAAN",1
Demokrat: Pertemuan Jokowi dan 3 Capres Kendurkan Ketegangan Kontestasi,0
"Kisah Larry Ellison, Kena DO dari Kampus Sekarang Tajir Mampus",0
"Demo depan les bahasa Prancis, Emang ngaruh?",1
"Tingkat Sulfur Dioksida tinggi di Kota Wuhan tanda kremasi massal korban coronavirus, indikasi ada lebih dari 50.000 korban jiwa dibakar",1
Bambang Pamungkas Meninggal Dunia,1
Pembangunan Jembatan Gantung Sikundo,0
"Seru-seruan Bareng Anak di LazMall Daily Bundafest, Banyak Lomba Menarik!",0
Rian Fahardhi Punya Pendapat soal Pengaruh Gen Z di Tahun Politik,0
"Kabar Cawapres Bertemu Ma'ruf Besok, Cak Imin Ngaku Belum Dapat Undangan",0
"Covid-19 Adalah Bakteri yang Terpapar Radiasi, Sumber: Kementerian Kesehatan Rusia",1
"Dapat Kejutan dari Hotel di Bali, Quartararo Puji Orang Indonesia",0
"Golkar Optimis RK Bakal Menangkan Prabowo-Gibran di Jabar-DKI, Dibantu Airin",0
Vaksin booster yg ke 2 harus bayar 100 Ribu,1
Sertifikasi Halal mau di Hapus di RUU Sapu Jagat,1
"November, Museum MACAN Persembahkan Pertunjukan Wayang Eksperimental",0
Anies Sebut Relawan dan Kader Partai Bak Superhero Avengers,0
Pemerintah Membagikan Kuota 10GB Gratis sebagai Insentif untuk Melawan COVID-19,1
Link Twibbon Resmi Hari Sumpah Pemuda 2023 untuk Dipasang Saat 28 Oktober,0
Mahasiswa UI Bikin Inovasi Permudah Difabel Dapatkan Sertifikasi Bahasa,0
Jokowi Temui dan Tawarkan Putranya Jadi Cawapres Anies Baswedan,1
Hari Tulang dan Sendi Anak Sedunia: Sejarah dan Cara Memperingatinya,0
"Sosok di Balik Kaisa Group, Korban Baru Krisis Properti China",0
Survei ARCI: 3 Partai Berpotensi Gusur Dominasi PDIP di Jatim,0
Yandri Susanto : Pilpres Kontestasi Putra-Putri Terbaik Bangsa,0
Pesan Berantai Pemerintah Menyediakan Laptop Gratis Untuk Siswa dan Guru,1
"Jelang BTN Jakarta Run, Bank BTN Gelar 42K Dress Rehearsal",0
"Masinton PDIP Usul Hak Angket MK, Ini Kata Pimpinan DPR",0
"Ma'ruf Percepat Kunker di Papua, Ada Rapat Penting Bareng Jokowi di Istana",0
"Waspada Hoax di Masa Pemilu, Kini Sudah Muncul Editan AI",0
Hendropriyono Dukung Mahfud Md di Pilpres 2024,0
"Tri Koro Dharmo: Pendiri, Visi, dan Bentuk Perjuangannya",0
Kata Ganjar Soal PDIP Ditinggal Keluarga Jokowi: Banteng Enggak Cengeng!,0
Burhanuddin Muhtadi Dituding Dalang Quick Count Palsu,1
"Pengumuman Hasil Seleksi Administrasi CPNS dan PPPK 2023, Cek Sekarang!",0
Link Program Kuota Belajar Kemendikbud,1
Foto Penampakan Bigfoot terlihat oleh seorang warga di Purwokerto yang sedang memancing,1
300 Kabupaten serentak dukung Anies,1
Seorang Pria Melempar Laptop dan Membanting Televisi Saat Menonton Wawancara Najwa dengan Presiden Jokowi,1
MEGAWATI MINTA JOKOWI PECAT ANGGOTA TNI YANG MERAZIA BUKU BERBAU KOMUNIS.,1
Foto Perkumpulan maling suara,1
"Datang Langsung ke Demi Indonesia, Ini Keseruan dan Keuntungannya!",0
"Sidang Umum IPU, Fadli Zon Serukan Buka Blokade Gaza dan Kritik PBB",0
Status Gerakan Si Kadrun Harus di Hentikan,1
"Pre-Order Tanpa Eror, Blibli Serahkan iPhone 15 ke Pelanggan",0
"Alasan Relawan Bobby Mundur dari PDIP: Kita Jokowisme, Dukung Prabowo-Gibran",0
"Sukabumi Inflasi 2,78 Persen, Ini Biang Keroknya",0
"Cak Imin Klaim Suara Pemilihnya Kuat di Jatim, Jabar dan Jateng",0
"4 Kerabat Kepala Daerah Incar DPRD Sulsel di Dapil 4, Ada Istri-Anak Bupati",0
Makna Hari Sumpah Pemuda Bagi Bhante Dhira dan Gita Bhebhita,0
"Jokowi: Posisi RI Jelas dan Tegas, Kekerasan di Gaza Harus Dihentikan!",0
Video politisi Brasil dilempar ke sungai,1
Mengintip Jeroan Pabrik Isuzu yang Bisa Bikin 2.500 Tipe Truk Berbeda,0
Video Siaran Kecurangan Pilpres TV Al Jazeera,1
"PDIP Merasa Ditinggalkan Jokowi & Keluarga, Ganjar Bilang Begini",0
"Kahforward, Ajak Anak Muda Beri Solusi Nyata untuk Indonesia",0
Lowongan Pekerjaan Pemkot Surabaya,1
Video yang Diambil saat Konser Coldplay,1
"Sandiaga Berkomitmen Selesaikan Tugas, meskipun Tak Jadi Cawapres",0
Video DPR BONGKAR DANA HARAM ANIES ~ BERITA TERBARU HARI INI 4 MARET 2021 USAHA MIRAS DKI JAKARTA,1
BSSN Pantau Aktivitas Telepon dan Media Sosial Masyarakat,1
BMKG TANGGAPI RAMALAN GEMPA DAN TSUNAMI AKHIR TAHUN DI NTB,1
"Hari Listrik Nasional, Sejarah 27 Oktober 1945",0
Di Bekasi Sudah Ada Terduga Pasien Virus Corona,1
"Sambut Hari Sumpah Pemuda, Tokopedia Bagikan Kisah Sukses 2 Pelaku UMKM",0
"Puan Pimpin Rapat Paripurna DPR, 154 Anggota Dewan Hadir Fisik",0
"Tradisi Surat Menyurat Zaman Now, Kartu Pos Ternyata Masih Eksis",0
Surat Dari K.H. Mustofa Bisri (Gus Mus) di Whatsapp,1
Wamenag: Reuni 212 Berpotensi Menimbulkan Dosa,1
Prabowo Resmikan Sumur Air Bersih di Jateng: Laksanakan Perintah Presiden,0
"Indonesia resmi keluar dari AFF, Indonesia dipastikan akan gabung di piala EAFF",1
SBY dan Surya Paloh minta Ganjar Pranowo ditangkap KPK karena terlibat korupsi dan penyuapan.,1
Menpora Dito Jadi Ketua Panitia Aquabike dan Formula 1 Powerboat,0
"Ketahuan Ingin Jegal Anies Baswedan, KPU Tolak Pendaftaran Ganjar Pranowo Jadi Capres",1
Puluhan Sapi Hanyut di Bojonegoro,1
SK Mentri Prabowo Resmi Di Copot,1
Menpora Imam Nahrawi Mundur Dari Jabatannya,1
"Masih Cekak, Barcelona Mungkin Tak Belanja di Januari",0
64 Polisi-Jurnalis di Bali Beradu Ketepatan Menembak,0
"Pendaftaran Kampus Mengajar Angkatan 7 Segera Dibuka, Kuota 30.000 Mahasiswa!",0
Pengobatan Tumor Ganas/ Kanker CELL CURE RS Gatot Subroto Jakarta,1
"Jangan Lupa Nonton Langsung Demi Indonesia, Dapat iPhone 15 dan Macbook Air!",0
Selamatkah Kita Tahun Depan dari Pemanasan Global?,0
World Economic Forum Menyerukan Larangan Konsumsi Telur,1
Nusron Wahid Kritik Hakim Konstitusi Bicara Prahara MK: Etikanya di Mana?,0
Selamat! 9 Dosen dan Peneliti ITB Masuk World's Top 2% Scientists 2023,0
Binatang Langka dan Sangat Berbahaya yang Dapat Membunuh Setelah 4 Jam,1
"KSAD TNI-Mentan Baru Dilantik, Puan Ingatkan Pentingnya Netralitas di Pemilu",0
Rabiot: Messi Tidak Pantas Raih Ballon d'Or,0
"Ini Tahapan Seleksi Calon Guru Penggerak yang Ditutup Besok, Buruan Daftar!",0
HRS dilaporkan tewas tertabrak Unta pada acara Balapan Unta di Arab Saudi,1
Menantu Danny Pomanto dr Udin Masuk Radar Calon Ketua TPD Ganjar-Mahfud Sulsel,0
JOKOWI DIPASTIKAN TIDAK MENANG PILPRES 2019 By: Restu Bumi,1
Basket DKI Lolos Kualifikasi PON 2024 di Semua Kategori Putra dan Putri,0
10 Cara Memperbanyak ASI Secara Alami bagi Ibu Menyusui,0
FPI & BANSER Geruduk Kantor PDIP. Jgn Di Atur Oleh Partai PKI Komunis,1
Ketua BPOM Ditekan dan Diancam Untuk Keluarkan Vaksin Sinovac,1
"5 Peran Jamur dalam Kehidupan Manusia, Ciri-ciri, dan Jenisnya",0
Video Timnas U-15 Bertanding di Piala Dunia Swiss,1
Hakim Arief Sedih dan Harap Narasi 'Mahkamah Keluarga' Tak Disebarluaskan,0
"Terkait Israel, Deretan Produk Ini Diboikot Dunia",0
Francesco Bagnaia Puji Indonesia: Negara Terbaik Gelar Balapan MotoGP,0
KPK Segel Rumah Milik Prabowo Subianto,1
Keseruan Iriana Main Balap Karung hingga Bagi-bagi Sepeda di Surabaya,0
"GANJAR-MAHFUD RESMI BERSATU, PDIP GELAR DEKLARASI BESAR-BESARAN HARI INI",1
"Target Emas Meleset, Pelatih Tolak Peluru Akui Jepang di Luar Prediksi",0
"COVID-19 Merupakan Buatan Manusia sebagai Senjata Biologis dari Carolina Utara, Amerika Serikat dan Pasien Nol Bernama Maatje Benassi",1
Surat Pengangkatan CPNS Lewat Jalur Khusus,1
Steak Berbahan Dasar Kotoran Manusia dari Jepang,1
Hyundai Pamer Teknologi IONIQ 6 di Semarang,0
Reaksi PAN Kabupaten Cirebon Usai Kantor Digembok Eks Ketua,0
Video Mike Tyson salat di kafe yang pemiliknya melarang orang muslim masuk ke kafenya,1
"Pemanasan Global Adalah Hoax, Data Menunjukkan Suhu Bumi Semakin Mendingin 0,11 C per Dekade",1
Video Agen CIA Mendoktrin Mahasiswa Berdemo Dan Melawan Pemerintah,1
10 Pekerjaan yang Terbuka untuk Semua Jurusan,0
Cincin Lancip Perusak Lembar Pungutan Suara Pemilu 2024,1
Joe Biden menggunakan Massonic Illuminaty Bible(kitab setan) dlm sumpahnya mnjdi presiden,1
"Pemkab Selayar Teken NPHD Pemilu 2024, Anggaran Naik 4% Jadi Rp 33,3 M",0
"Biasa Pesan Ayam Bakar Online, Pria Ini Kaget Ketika Makan Langsung di Warungnya",0
Vaksin pertama kali dibuat di bawah kekhalifahan Ottoman. Tahun 1717,1
Mursal (Reporter) Meninggal Terbunuh Setelah Memaparkan Limbah Minyak Goreng,1
Apa Itu Golang? Ini Pengertian dan Fungsinya,0
Wanti-wanti Jokowi ke Pj Kepala Daerah 'Miring' Bakal Langsung Diganti,0
"MERENDAM KAKI MENGGUNAKAN MINYAK TANAH, GARAM DAN ES BATU DAPAT MEREDAKAN KOLESTEROL, ASAM URAT DAN DARAH TINGGI",1
Klaim Hadi Pranoto Soal COVID-19,1
Video ufo sudah satu jam lebih berada diatas daerah tanah abang,1
Gambar Majalah Tempo Sugeng Suparwoto Bohir Anies,1
"Warga Solo Gugat ke MK, Minta Hanya Gubernur U-40 yang Bisa Nyawapres",0
Ketum PBNU Akan Buka Santri Innofest 2023,0
VIDEO SHALAT BERJAMAAH SAAT PIALA DUNIA 2022 DI QATAR,1
Tim Kickboxing DKI Jakarta Perlu TC di Belanda,0
TV Nasional Belum Siarkan Berita Terkait Banjir yang Melanda Kalsel,1
"Beredar Video Jokowi Fasih Mandarin, Kominfo: Editan AI Menyesatkan!",0
Bayang-Bayang Kehancuran Gaza,0
"Apple Guyur Rp 15,8 Triliun per Tahun Garap Pembunuh ChatGPT",0
"Tuduh Semua Ijazah Jokowi Palsu, Dengan Tegas Presiden Tunjukkan Ijazah Asli Miliknya",1
"Yenny ke Ganjar-Mahfud, PD Singgung Prabowo Didukung SBY dan Jokowi",0
Seluruh Warga Jombang dan Santri Pesantren Tebu Ireng Dukung Anies Yenny Wahid di Pemilu 2024,1
Bhante Dhira Sebut Tahun Politik Jadi Proses Pendewasaan Bagi Pemuda,0
Jokowi Diruqiyah dan Tambah Ilmu Ghaib untuk Menangi Pilpres 2019,1
Pemantauan Aktivitas Telepon Seluler dan Media Sosial Oleh BSSN,1
"Adian soal Sikap Jokowi: Orang Bisa Berdalih, Waktu Jadi Penguji",0
"Amien Rais Sentil Ketua MK Anwar Usman: Dulu Takut Allah, Ternyata Takut Ipar",0
Video Mengaji dalam Opening FIFA 2022,1
PUPR Sebut Terowongan Tol Bawah Laut IKN Bakal Dibangun 2025,0
"Pesona Istana Taman Jepun: Lokasi, Fasilitas, Daya Tarik",0
BRI Bagikan Subsidi Pengentasan Kemiskinan dari Pemerintah Rp 5 Juta,1
Jawa Barat Menggelar Pesta Kemenangan Sebagai Juara Umum PON Papua 2021,1
"Perangi Polusi Plastik, Uni Eropa Larang Mikroplastik Dalam Produk Konsumen",0
Greysia Polii Beri Motivasi untuk Generasi Muda Agar Dapat Berprestasi,0
HNW Tegaskan Ponpes Gontor Terus Konsisten Merajut Persatuan,0
Jurus Polisi Tangkal Kenakalan Remaja di Karawang,0
Upaya Kawan Angkatan ITB Cari Enuh Nugraha yang Viral,0
Pemerintahan Joe Biden Memberikan 30 Juta Dollar Untuk Pipa Kokain kepada Komunitas Kulit Hitam di Amerika Serikat,1
"Asian Para Games Tuntas, Kemenpora Segera Usulkan Bonus ke Presiden",0
Ketua Umum Partai Golkar Tanda Tangani Kesepakatan Gabung Koalisi Perubahan,1
KORAN INGGRIS,1
"Gerindra Jawab Amien Rais soal Gibran, Singgung Mantu Jadi Ketum Partai Ummat",0
"Punya Gen Pemicu Alzheimer, Chris Hemsworth Mati-matian Ubah Gaya Hidup",0
Resmi Demokrat Gabung Koalisi PDI-P untuk Dukung Ganjar Pranowo,1
Prabowo-Gibran Bakal Dapat Dukungan dari Pimpinan Ponpes di Jabar,0
"Dicari Alumnus, Enuh Nugraha Lulusan ITB Kini Menggelandang sampai Grobogan",0
"Kartu Pra Kerja Sudah Jadi, Menganggur Digaji",1
KPK Tahan 1 Tersangka Baru Korupsi Stadion Mandala Krida DIY,0
"25 Contoh Visi Misi OSIS SMP, SMA, dan Organisasi Kuliah",0
