text,label
Instruksi Gubernur Jateng tentang penilangan bagi yg tidak bermasker di muka umum Rp.150.000 menggunakan e-tilang Via apps PIKOBAR,1
GP Ansor Kota Pekalongan Mengajak Jangan Pilih Caleg Nonmuslim di Dapil X Jateng,1
"Datang ke Sumut, Anies Baswedan Bakal Ketemu Eks Ketua Demokrat",0
Partai Kebangkitan Nusantara Menyerukan PKI Jaya,1
6 Contoh Amanat Pembina Upacara Peringatan Hari Sumpah Pemuda 2023,0
"Yenny Wahid Dukung Ganjar-Mahfud, Beda Dukungan dengan Suami",0
"Lika-liku Pembangunan Tugu Kebangkitan Nasional, Ganti Nama-Ditolak Belanda",0
Surat Pengangkatan CPNS Lewat Jalur Khusus,1
Foto Sapi Bertelur untuk Mempercepat Produksi Telur dari Pemerintah China,1
Video BERHASIL TEPIS SERANGAN CHINA TAK PERLU WAKTU LAMA TNI LANGSUNG PERSIAPKAN SERANGAN,1
Anies Janjikan Percepatan Pembangunan di Aceh,0
RUU HIP Disahkan Tengah Malam,1
"Iritnya Konsumsi BBM Suzuki Burgman Street 125 EX, Seliter Bisa Buat 56 Km!",0
Suami Puan Maharani Terseret Kasus Korupsi,1
Penggunaan foto di post tulisan Pencak Silat Memeluk Semua yang Mencintainya,1
"Gaji Karyawan di Sektor Ini Naik Tiap Tahun, Ini Daftarnya",0
Nasib Jembatan Kaca Pertama Indonesia di Jodipan Malang yang Kini Retak,0
"MPR dan KPU Sepakat Jokowi Lanjut Sampai 2027? Bagaimana Rakyat, Akan Diam Saja?",1
"Gelora Sulsel Usul 3 Calon Ketua Tim Prabowo-Gibran, Ketua Partai-Eks Walkot",0
Jokowi dan Sejumlah Menteri Berkumpul Tanpa Menggunakan Masker,1
Kemenristek Dikti Bantah Surat Terkait Pengembangan Hybrid,0
"Luhut Ngaku Lelah Luar Biasa, Waspadai Gejala 'Fatigue' yang Tak Boleh Diremehkan",0
Teks Doa Upacara Hari Sumpah Pemuda 2023 Resmi sesuai Panduan Kemenpora,0
Toyota Buru-buru Berbenah Lihat Mobil China-Korea Lebih Atraktif,0
"Perketat Pengawasan di Sejumlah Perairan, KKP Amankan 6 Kapal",0
"Terima Santri NTB, Setjen MPR Imbau Waspada Hoaks di Tahun Politik",0
"95 Tahun Sumpah Pemuda, GMNI: Nepotisme Ancam Masa Depan Pemuda",0
"Foto Rumah baru Gubernur DKI ada di Kebayoran Baru, Jaksel",1
Catat! Ini 5 Pemeriksaan Kesehatan yang Wajib Dilakukan Setahun Sekali,0
Pesan Whatsapp oleh Bupati Jember Ingin Bagikan Sumbangan,1
sejak kapan KA ini menuliskan huruf/bahasa China?,1
Video Mengaji dalam Opening FIFA 2022,1
Menakar Kekuatan Ganjar-Mahfud Usai Yenny Wahid Labuhkan Dukungan,0
Genre Musik Jazz Mulai di Kota Apa? Begini Perkembangannya,0
Video Setelah disuntik vaksin pingsan tak sadarkan diri,1
"Survei Indikator Usai Putusan MK: Prabowo-Gibran Ungguli Ganjar-Mahfud, AMIN",0
"Coach Indra Sjafri: Saya Pernah 1 Tahun Tak Digaji, tapi Ikhlas",0
Prabowo dan Gibran Gelar Deklarasi Akbar untuk Menangkan Anies,1
Jokowi dan Empat Menteri Dijadwalkan Nonton MotoGP di Mandalika,0
Kasus Dugaan Kartel Bunga Pinjol Berlanjut ke Penyelidikan di KPPU,0
Gunung Merapi Kubur 15 Desa Secara Brutal April 2023,1
Megawati Mundur dari Jabatan Ketua Umum PDIP,1
Danny Ungkap Menantunya Masuk Usulan Calon Ketua TPD Ganjar-Mahfud di Sulsel,0
jurnalis muda dari Amerika bernama Fira Aziz ungkap keuntungan TikTok disalurkan untuk membuat camp konsentrasi warga Uighur,1
"25 Link Twibbon Hari Sumpah Pemuda 2023, Gratis!",0
Spanduk Petruk 'Ojo Ilang Jowone' di Semarang Diturunkan Satpol PP,0
KETUM DEMOKRAT BERSAMA RIBUAN RELAWAN BERALIH DUKUNG GANJAR PRANOWO,1
"GAWAT ! ADA APA INI JOKOWI MARAH BESAR, FADLI ZON SAMPAI DIBUAT GEMETAR KETAKUTAN SEPERTI BEGINI",1
Perang di Ukraina Masuki Babak Baru Menjelang Musim Dingin,0
Kemenristekdikti Luruskan Wacana Dosen Impor,0
PEOPLE POWER 10 Agustus 2023,1
21% Pasien Mengalami Efek Samping Setelah Memakai Vaksin Moderna,1
Panggung Deklarasi Ganjar Pranowo Hangus Terbakar,1
"Anies Tolak Kedatangan Argentina Ke Indonesia, Erick Thohir Permalukan",1
Pramuka Dajjal,1
"Perintah SBY: PAN, Demokrat, dan PKS Deklarasi Anies Presiden 2024",1
Swedia Tak Mau Usir Pria Irak Pelaku Pembakaran Al-Qur'an,0
DIJERAT PERKARA TERSELUBUNG BAWASLU RESMI TETAPKAN ANIES PASAL BERAT,1
"Streaming Film-Bola Anti Putus di Vidio, Langganannya Cuma Setengah Harga",0
"Cabut Pendaftaran di KPU: Ganjar Gagal Nyapres, Mahfud MD Pusing",1
COVID-19 Sudah Sampai Purwakarta,1
HNW Tegaskan Ponpes Gontor Terus Konsisten Merajut Persatuan,0
Tiktok dan Snapchat Kompak Berantas Gambar Pelecahan Anak Oleh AI,0
Klaim Hadi Pranoto Soal COVID-19,1
"Mengenang Sumur Timba, Tradisi Cari Air yang Kini Ditelan Zaman",0
Klarifikasi Kemenpora Terkait Pelatih Asian Games 2018 yang Belum Terima Bonus,0
Dunia Hari Ini: Produk Selai Australia Vegemite Berulang Tahun ke-100,0
Piala Penghargaan dari WHO untuk Pak Terawan,1
Aplikasi FlixOnline Menawarkan Akses Netflix Gratis Selama 2 Bulan,1
Golkar Bela Gibran yang Dianggap PDIP Membangkang: Dia Pemuda yang Berani,0
4 Alasan Kenapa Futsal Jadi Olahraga yang Layak Kamu Pilih,0
Artikel Jokowi Sebut China Akan Bantu Padamkan Kebakaran Hutan di Indonesia,1
Perhelatan Puncak Balapan Formula E Sepi Penonton,1
Valentino Rossi Menanggapi Unboxing Ilegal Motor Tim Ducati,1
Akun Telegram PT Kresna Graha Investama Tbk Menawarkan Skema Investasi Kontrak Harian dan Mingguan,1
"Curhat Hotman Paris Jalani Pemasangan Ring Jantung, Habis Rp 500 Juta",0
Mahasiswa Sering Capek Setelah Bangun Tidur? Hati-hati Ini Penyebabnya,0
Gibran Setel Video Porno Saat Presentasi,1
"Datang Langsung ke Demi Indonesia, Ini Keseruan dan Keuntungannya!",0
Weekend Seru di Kota Deltamas dengan Bersepeda-Kulineran ala Jepang,0
Internet Merata Untuk Papua,0
Ancaman Balik Vladimir Putin Untuk FIFA,1
"DI TUDUH CURI MEDALI MILIK BAMBANG PAMUNGKAS, MUHAMMAD YUSUF BUKA SUARA",1
Suami Puan Maharani dan Anies Baswedan Terseret Kasus BTS 4G,1
Loris Capirossi Masih Suka Ngebut: Dibanding Pecco Cuma Beda 3 Detik,0
Mal Artha Gading Ajak Keluarga Seru-seruan Lari Sehat di Kiko Run,0
Seluruh Mahasiswa Indonesia Gelar Konvoi Mendukung Anies Baswedan,1
FADLI ZON AKHIRNYA RESMI DIPECAT DARI KURSI DPR,1
Kesalahan Mematikan yang Dibuat Penumpang Saat Ingin Tidur di Pesawat,0
Dahlan Iskan Meninggal Dunia,1
Barcelona Siapkan Laga Perpisahan buat Messi?,0
PELATIH PERSIS SOLO DIPECAT AKIBAT TIDAK LEPAS SANANTA KE ASIAN GAMES,1
"AJAK JIHAD BUNUH JOKOWI, PRIA BERSORBAN INI DITANGKAP SAAT CERAMAH",1
RI Gandeng China Genjot Pembangunan Pembangkit Listrik EBT,0
Pejabat di 11 SKPD Makassar Terancam Dicopot Buntut Realisasi APBD Rendah,0
Jual Minuman Keras Hukumnya Boleh untuk Membantu Kas Negara,1
Video Bendera Khilafah Dikibarkan Saat Pembukaan Piala Dunia di Qatar,1
Penjelasan Bawaslu dan KPU terkait Kabar Pasien Pengidap Gangguan Jiwa Boleh Nyoblos dalam Pemilu 2019,0
JOKOWI AMBIL ALIH PDIP DAN DUKUNG PRABOWO,1
"Hasto Bicara Merah Berubah Kuning soal Gibran, Golkar: Mudah-mudahan",0
Nara Teater Asal Flores Timur Tampilkan 'Gema Ladang' di PKN 2023,0
Obral Murah Batu Bara RI ke China Hanya Rp103.000/Ton,1
"KPU Panik, Semua Data BPN, TNI, PKS, IPB & ITB Semua Memenangkan 02",1
umat Islam New Zealand membakar Gereja,1
"Badak Bukanlah Mahluk Asal Bumi, Karna Pada Saat Manusia Melakukan Pendaratan Pertama Di Bulan, Mereka Mendapati Koloni Badak",1
"Tingkat Pengangguran Pemuda RI Tinggi, Kemenko PMK Dorong Belajar Wirausaha di EHUb",0
Daftar Lengkap Pemenang Ballon d'Or,0
Menpora Dito: Bulutangkis Gagal di Asian Games 2023 karena...,0
Titik Api diam terlihat di Gunung Merapi,1
Foto Presiden Joko Widodo WFH (Working From Home),1
Kwik Kian Gie Minta KPK Selidiki Apel Kebangsaan Pemprov Jateng,1
Klasemen Asian Para Games 2023: Indonesia Naik ke Peringkat Delapan,0
"Elon Musk Pikir-pikir Mau Blokir X di Eropa, Ada Apa?",0
Wanti-wanti Jokowi ke Pj Kepala Daerah 'Miring' Bakal Langsung Diganti,0
"Ganjar Bingung Balihonya Dicopot: Jika Tak Melanggar, Tak Perlu Berlebihan",0
Video Sosok Makhluk Durhaka Ke Orang Tua Berbadan Hewan Berkepala Manusia,1
"10+ Fakta Hari Sumpah Pemuda 28 Oktober, Apa saja?",0
Tak Sanggup Tahan Air Mata Putin Terharu Dengan Perlakuan Warga Indonesia Terhadap Rusia,1
Jurus Usaha Percetakan Siap-siap Kebanjiran Order di Pemilu 2024,0
Sederet Kesaksian Wakil Rektor di Sidang Perkara Korupsi SPI Unud,0
Permata Bank Menawarkan Pinjaman Dana Tanpa Agunan dan Survei,1
Foto Mesut Ozil menginjak bendera Tiongkok,1
IKN Bakal Dilengkapi Jaringan Internet Cepat,0
Pengusaha di Parepare Keluhkan Omzet Turun 30% Imbas Listrik Sering Padam,0
"Jika Jadi Presiden, Ganjar Ingin Bangun Sekolah Bola di Papua",0
KORAN INGGRIS,1
"Kota, Suhu Panas, dan Ketimpangan di Ruang Tertutup",0
Surat Sosialisasi SINTA Versi 3 Oleh Ditjen Diktiristek Kemendikbudristek,1
Di Bekasi Sudah Ada Terduga Pasien Virus Corona,1
"18 Dampak Sosial Informatika, Pelajar & Mahasiswa Harus Tahu!",0
TOMY SOEHARTO PIMPIN KAMPANYE ANIES BASWEDAN DI GELORA BUNG KARNO,1
"Toyota soal Mobil Listrik: Bagus, tapi....",0
"Tiga Partai Bersatu: PAN, Golkar, dan PKS Sepakat Jadikan Anies Baswedan Calon Tunggal",1
Maklumat KSAD Untuk Siaga Aksi 20 Oktober 2020,1
"Badan Pegal Tiap Habis Olahraga, Boleh Nggak Sih Pake Koyo?",0
"Jakarta Absen di Kalender Formula E 2024, Ketua DPRD: Pemilu Harus Dihargai",0
Sandiaga Ungkap Kunci Penting buat Dongkrak Investasi Dalam Negeri,0
: Metro TV Klarifikasi Tayangan Quick Count Unggulkan Prabowo,0
Bupati Dairi Apresiasi PLN yang Beri Bantuan Komputer ke SMP di Sidikalang,0
Hari Santri Meneguhkan Harmoni Islam dan Budaya,0
"Obin 'Tukang Kain' Pamer Karya di JFW 2024, Puan Maharani Duduk di Front Row",0
Bioskop di Palangka Raya Kembali Buka di Tengah Persebaran Covid-19,1
"Perbedaan Antara Yahudi, Israel dan Zionis, Pahami agar Tak Salah",0
Gibran ngimpi akan bebasin Palestina dari Israel,1
Terdakwa Korupsi Stadion Sultan Agung Bantul Divonis 1 Tahun 4 Bulan Bui,0
"Menggunakan Jersey Uni Soviet, Dicap PKI",1
Ijazah Jokowi Palsu,1
"Covid-19 BUKAN Virus, Sumber : Kementerian Kesehatan Italy",1
Ada Hari Kucing Hitam hingga Penerbangan Nasional di 27 Oktober 2023,0
"Terkait Israel, Deretan Produk Ini Diboikot Dunia",0
"Fasilitasi Atlet, PB ESI DIY Akan Bikin E-Sport Center",0
Ahmad Dhani Sesumbar Sebut Suara Prabowo 90 Persen di NTB,0
"Olahraga Malam Hari, Baik Nggak Sih untuk Kesehatan?",0
PAN DAN DEMOKRAT SIAP MENANGKAN ANIES DI PILPRES 2024,1
"Siapkan SDM Terampil, Menaker Resmikan Workshop Pariwisata di Surakarta",0
Relawan Ganjar-Mahfud 'PINK' Serukan '2024AtikohIbuNegara',0
"Prisma, Sihir Tak Tergantikan Disney dan Petro Vlahos yang Ubah Sinema",0
"Dibuka Hari Ini, Pameran PRO AVL Indonesia Expo Hadirkan Audio Visual Lengkap",0
: Metro TV Klarifikasi Tayangan Quick Count Unggulkan Prabowo,0
Broadcast Chat Lowongan Kerja Operator Produksi PT Astra Group,1
Alasan Wapres Ma'ruf Amin Betah Berkantor di Papua,0
Teknologi Kapal Perang Kelas Thaon yang Ditawarkan Italia ke RI,0
Ganjar Izin Cuti Sebagai Ketum Persada Jelang Pilpres 2024: Biar Etis Lah,0
Barcelona Mau Perpanjang Kontrak Frenkie de Jong,0
"Menlu Retno Bertemu Menlu Lithuania, Bahas Perdagangan hingga Pendidikan",0
Video Pria Ditinggal Nikah Setelah Pacaran 5 Tahun,1
Video Eric Tohir Sangat Terbuka Menjelaskan Tentang Chip yang Ada dalam Vaksin Covid-19,1
Ketua KPU Imbau Masyarakat Hormati Hasil Pemilu Walau Banyak Kecurangan,1
Korea-korea Melentinglah!,0
"Dukung Industri Kreatif, Pameran Audio, Visual dan Lighting Digelar di RI",0
"Pemilu, Demografi, dan Marwah Kepentingan Rakyat",0
Mendagri Pecat PJ Gubernur DKI Jakarta,1
"7 Makanan Agar Sperma Tidak Encer, Bapak-Bapak Wajib Coba",0
BPN Serahkan 305 Sertifikat Tanah di Lampung,0
Nata De Coco Terbuat Dari Plastik dan Berbahaya Untuk Anak-Anak,1
"RI Punya Cadangan Nikel Terbesar di Dunia, Kapan Habisnya?",0
Alasan Prabowo-Gibran Batal Hadiri Jalan Sehat Gerindra Sulsel di Makassar,0
Soda Susu Tak Dapat Bersihkan Paru paru Perokok,0
Mentan Andi Amran Janji Segera Atasi Masalah Pangan di Papua,0
Kuburan Dengan Kode QR di Jepang,1
"Miliarder Ini Kritik Produktivitas Anak Muda Rendah, Usul Kerja 70 Jam Seminggu",0
Sindiran Anies Negara Bukan Milik Keluarga Dibalas Jangan Jargon Saja,0
"Mengenal Soegondo, Ketua Kongres Pemuda II 1928 Asal Tuban",0
Foto Anak Suriah Tidur di Antara Makam Orang Tuanya,1
Keturunan Tiongkok Dilarang Jadi Polisi,1
Video Keadaan RS Covid Wisma Atlet,1
Jokowi Akan Menggunakan Vaksin Pfizer dan Vaksin Sinovac Untuk Masyarakat,1
DUA PEGAWAI KPK DITANGKAP KARENA TERIMA SUAP DARI ANIES,1
"Sejarah Lagu Indonesia Raya di Momen Sumpah Pemuda, Tak Banyak yang Tahu!",0
Kadrun adalah sebutan PKI tahun 1960an pada umat Islam sebagai musuhnya.,1
Logo HUT Ke-128 Maknai Perjalanan BRI Dampingi UMKM Lebih dari 1 Abad,0
Video Gibran Marah Obrak Abrik Rumah Cak Nun,1
Armand Maulana Meninggal Dunia,1
"Prosedur Pasang Ring Jantung, Dijalani Hotman Paris Imbas Penyumbatan Pembuluh Darah",0
"Pemilu Di Australia Pendukung 02 Tidak Boleh Masuk, Alasan Waktu Sudah Habis",1
Antusiasme Warga Kunjungi Festival Pelatihan Vokasi & Job Fair Nasional,0
Video Militer Pakistan Menang Lawan Militer Amerika dalam Lomba,1
Kemendagri Telah Menolak Perpanjangan Izin FPI,1
Bahaya Parah yang Dilakukan Vaksin Covid-19 pada Otak,1
Wapres Minta Kemenpora-Kemenko PMK Bahas Dana Rawat Stadion Papua Bangkit,0
Viral Mendunia Dua Bocah Afrika Dihukum dan Dipaksa Bernyanyi Lagu Kebangsaan China,1
Pemuda Indonesia Menculik Turis Nigeria dengan Latar Belakang Rasisme Terhadap Orang Kulit Hitam,1
PSI Buat dan Pasang Spanduk yang Bertuliskan Hargai Hak Hak LGBT,1
Mobil B 2 64RIS yang Ditumpangi Prabowo Subianto di Cianjur Milik Mantan pemimpin ISIS Regional Indonesia,0
Foto Bayi Selamat Dari Kecelakaan Pesawat Sriwijaya,1
"DIUSUNG 8 PARTAI PENDUKUNG JOKOWI, ANIES RESMI UMUMKAN PRABOWO SEBAGAI CAWAPRES 2024",1
Pengertian Desentralisasi serta Kelebihan dan Kekurangannya,0
Pesan Pj Gubernur DKI buat Warga: Pakai Masker Kalau Kondisi Lagi Begini,0
Jokowi Akui Gagal Pimpin Negara!,1
Indonesia Lolos Semifinal AFF U-19,1
Indonesia Jadi Tampil di Piala Dunia U-20.,1
Jokowi Pimpin Ratas Kesiapan PON XXI Aceh-Sumut di Istana,0
Jubir Anies Hormati Yenny Wahid Dukung Ganjar-Mahfud di Pilpres 2024,0
"Penerbangan Space-X Cuma Editan, Buktinya, Masih Ada Manusia Duduk di Pinggiran Roket Saat Peluncuran Dimulai",1
"Penjualan Emiten Bus Listrik Bakrie Naik, Suku Cadang Laris Manis",0
"Innalillahi 179 Orang Tewas di dalam pesawat sriwijaya, Dua Pesawat Tabrakan saat Sedang Mengudara pada 10 September 2021",1
"20 Contoh Teks Tanggapan, Lengkap Struktur dan Ragam Kalimatnya",0
Turis China Dipaksa Tour Guide Belanja Oleh-oleh juga Terjadi di Korea,0
Ternyata Sang Anak Sempat Kecewa Saat Mahfud Md Batal Cawapres di 2019,0
Ganjar Yakin Jokowi akan Dukung Demokrasi Baik di Pemilu 2024,0
Foto Presiden Putin Terjatuh Akibat Serangan Jantung,1
Anies Baswedan Resmi Deklarasikan AHY sebagai Cawapres,1
Pengurus IMI bantah ada korban jiwa di kecelakaan Reli Mobil APRC 2019,1
QATAR MENOLAK PENDARATAN PESAWAT TEAM SEPAK BOLA JERMAN YANG BERGAMBAR ATRIBUT LGBT.,1
Gibran Tantang Rocky Gerung Debat Terbuka Di TvOne,1
Hasto PDIP: Mas Gibran Sudah Pamit ke Mbak Puan,0
"Besok! Demi Indonesia Ada Pemuda Hebat: Pevita Pearce, Joe Taslim hingga Greysia Polii",0
Suzuki Burgman Street 125 EX Mulai Dikirim ke Konsumen Januari 2024,0
Anies Baswedan Ajak Masyarakat Tolak Timnas Argentina Bahkan Pemain Pun Dibujuk Tak Datang Latihan!!,1
FA Serukan Penggunaan 'Wasit Robot' di Inggris,0
"INI BUKTI ANIS BAS EDAN ANGGOTA ISIS, Bersama Syekh Yusuf Al-Qaradhawi pimpinan ISIS",1
"Fahri Hamzah: Kader PDIP Jago Pidato, Makanya Prabowo Ambil Cawapres",0
Judul Artikel merdeka.com Ma ruf amin : Ekonomi meroket jika Presiden Jokowi 3 periode,1
Kini Singapura Tantang Malaysia Perang,1
FIFA Tunjuk Indonesia Sebagai Tuan Rumah Piala Dunia 2040,1
"50+ Link Poster dan Gambar Sumpah Pemuda 2023 Gratis, Pilih yang Paling Keren!",0
Pesan Berantai Pemerintah Menyediakan Laptop Gratis Untuk Siswa dan Guru,1
Messi Pasti Kembali ke Barcelona Untuk Hal Ini,0
Balasan Golkar soal Gibran Usai PDIP Singgung Narasi 'Dizalimi',0
"Perusahaan Biofarmasi Moderna, Inc Mengembangkan Vaksin Covid-19 Sebelum Munculnya Pandemi",1
Ribuan warga Baduy sudah bergerak menuju Ibukota,1
"Margriet Si Pembunuh Engeline, Ikan Tongkol dan Kucing Kesayangannya",0
"Bulutangkis Jeblok di Asian Games, Masih Jadi Andalan di Olimpiade?",0
"Riuh Pemilu 2024, Kominfo Mulai Awasi Hoax di Internet",0
"Jelang Pemilu, Jokowi ke Kepala Daerah: Pastikan ASN Netral!",0
Harapan untuk MotoGP Mandalika Tahun Depan,0
Pesan Walkot Eri Jelang Pemilu 2024: Jangan Gadaikan Harga Diri!,0
Akun Twitter Kementerian Luar Negeri RI Unggah Video Porno,1
Ronaldo Tandatangani Kontrak dengan Real Madrid,1
Whatsapp Berikan Hadiah Natal Berupa Paket Internet Gratis 35GB dalam 6 Bulan,1
Ketua MPR RI Dorong Peningkatan Ekonomi Digital Indonesia,0
Pemasukan TikTok Digunakan untuk Mendirikan Kamp Konsentrasi Muslim Uighur China,1
Vaksin Booster Covid-19 Dapat Menyebabkan AIDS,1
"Profil Wilda Nurfadhilah, Eks Kapten Timnas Voli Putri yang Segera Menikah",0
Jembatan Kaca Malang Retak Sejak Sebulan Lalu,0
Penggunaan foto di post tulisan Pencak Silat Memeluk Semua yang Mencintainya,1
Bromo Kembali Hijau Pulihkan Kunjungan Wisatawan hingga Ekonomi Warga,0
Mendikbudristek Apresiasi Program Transformasi Internasionalisasi USU,0
Relokasi 3 SD di Pandeglang Terdampak Proyek Tol Serang-Panimbang Terkendala,0
RI Sontek Vietnam Tingkatkan Skill Digital ASN,0
Feminisme Adalah Gerakan Kesetaraan Gender Perempuan di Berbagai Bidang,0
"Dapat Kejutan dari Hotel di Bali, Quartararo Puji Orang Indonesia",0
Ketua KPU Imbau Masyarakat Hormati Hasil Pemilu Walau Banyak Kecurangan,1
5 Panita Pengawas Desa di Aceh Tamiang Dipecat karena Pose Dua Jari,0
"Studi soal Anak Muda RI: Pendidikan Formal Penting, tapi...",0
Password Wifi di Jakarta #ANIESKEREN,1
10 Obat Sakit Pinggang Alami yang Bisa Dicoba di Rumah,0
Gambar hasil suntingan di berita Sandiaga Tak Yakin Indonesia Raih Juara di Asian Games 2018,1
Putri Thaksin Shinawatra Terpilih Jadi Ketua Partai Berkuasa Thailand,0
RI & China Garap Studi Proyek Kereta Cepat Nyambung Surabaya,0
Sah! Awal Chairuddin Ketum PP PESTI 2023-2028,0
"PT. Sinar Mas Membeli 1,2 Juta Box Eco Racing",1
"Kejurnas Gymnastics 2023 Selesai, DKI Jakarta Juara Umum",0
Video Robot Norwegia Bermain Pickleball dengan Manusia,1
"Jelang Pildun U-17, Heru Budi Tinjau Pemasangan Rumput-Akses Tambahan JIS",0
"Dipimpin Langsung Megawati, Kader PDIP Kampanyekan Anies Cak Imin",1
BADAI MENGHANCURKAN ISRAEL,1
ASN Pemkot Medan Bakal Pakai Baju Kasual Setiap Selasa Mulai November,0
Kejuaraan Atletik Pelajar di Kupang Tuntas,0
"Waspada, indikasi nyata PKI mulai bangkit",1
EMPAT ORANG MASUK ISLAM SAAT MENDENGARKAN CERAMAH ZAKIR NAIK SELAMA UPACARA PEMBUKAAN PIALA DUNIA FIFA DI QATAR 2022.,1
"Pelaku Utama Penjegalan Anies Baswedan Menyerahkan Diri, Akui Diperintah Istana",1
"Korban Pencabulan Guru SD di Langkat Bertambah Jadi 15 Murid, 4 Laki-laki",0
Hasto soal Cerita 3 Periode Permintaan Pak Lurah: Saya Pertanggungjawabkan,0
Tokopedia Bagikan 200 GB Data Internet untuk Semua Operator,1
ALAT BANTU PAK DE CANGGIH,1
"16 Stadion Sepakbola di Jawa Timur, Gelora Bung Tomo Terbesar",0
KPU Kota Bandung Targetkan 90 Persen Partisipan Pemilu,0
Penghormatan Terakhir untuk Mantan PM China Li Keqiang,0
Mendagri Ungkap Kunci Sukses Pelaksanaan Pemilu & Pilkada Serentak 2024,0
FIFA semprot Messi karena tak bermain di Indonesia.,1
"Asian Para Games 2023: Andalkan Nomor Sprint, Atletik RI Incar 4 Emas",0
Operasi Marinir Kerajaan Inggris di Ukraina pada Maret 2023,1
Klasemen Asian Para Games 2023: Indonesia Kini di Peringkat 9,0
Pesan Bupati Mojokerto Saat Ribuan Guru Ikrar Netralitas untuk Pemilu,0
Legislator PKS Sesalkan KPU Tak Langsung Bersurat ke DPR Usai Putusan MK,0
Obat Covid-19 Molnulpiravir Mulai Beredar September Mendatang,1
"Gibran Maju Cawapres, BEM UNS Tanyakan Nasib Sanitasi Kampung Gilingan",0
Sandiaga Uno Bongkar Aib Anies Baswedan di Masa Lalu,1
Foto di Cuitan Presiden yang tertukar,1
"Ma ruf Amin: Kalo Urusan Nipu Rakyat Jokowi Ahlinya, Saya juga Diajarinya, Sekarang Sudah Ahli",1
Kapolda Jabar Ajak Para Ulama Bantu Jaga Keamanan Jelang Pemilu,0
Lolongan Histeris Siksa KUBUR Alexander,1
Foto Di PERANCIS kerusuhan menghadirkan perampokan SUPER MARKET. Ternyata BACON (DAGING BABI) masih tersusun rapi di raknya,1
Jakarta Dicoret dari Kalender Balap Formula E 2024!,0
"Art Jakarta 2023 Lebih 'Energik', 68 Galeri Seni Ramaikan",0
Golkar soal Masinton Usul Hak Angket MK: Bagian dari Gimik Politik,0
"Video Berita Terkini ~ Deklarasi Ganjar Pranowo Dihadiri Langsung Oleh Jokowi, Megawati Mendadak Bungkam!!",1
Survei Indikator Ungkap Magnet Kuat Jokowi di Balik Elektabilitas PDIP,0
"5 Beasiswa UI untuk Mahasiswa, Catat Tanggalnya dan Daftar Langsung!",0
Video BLACK MARKET *ITALIA SUDAH MENYERAH*,1
Telegram Membagikan Voucher Pulsa Gratis Bagi Pengguna Senilai Rp500 Ribu,1
"Panda Nababan Tak Terbayang Gibran Berbohong, Nusron Membela",0
Pemerataan Internet dan Urgensi Literasi Sebagai Fondasi Indonesia Digital,0
Samsung Operasikan Lini Produksi AC di Cikarang Mulai Oktober 2023,0
"iPhone 15 Dicaci Maki di China, Sebut Huawei, Oppo & Xiaomi Lebih Bagus",0
Wiranto Minta Pihak yang Lebih Mencintai Kalimat Tauhid Segera Angkat Kaki dari Indonesia,1
"Saya Di-PHK 2 Tahun Lalu dan Pesangon Belum Cair, Bagaimana Cara Menuntutnya?",0
Isu Reshuffle Pekan Ini dan Kode AHY Posting soal Pertanian,0
"Bawaslu Ingatkan Money Politic: Tolak Uangnya, Jangan Pilih Orangnya!",0
JOKOWI USIR PRABOWO DARI ISTANA NEGARA,1
Video Kampanye Capres 01 Bahasa Mandarin,1
Merasakan Ketegangan Gerbang Dunia Lain di Trans Sudio Bandung,0
Gerindra soal PDIP Anggap Gibran Pembangkang: Persoalan Internal,0
"Pencemaran Udara: Pengertian, Penyebab, Dampak, dan Contohnya",0
Golkar Masih Lobi Khofifah Gabung TKN Prabowo-Gibran,0
Muzani Tantang Hasto Buktikan Isu Kartu Truf Ketum Dipegang,0
KETUA UMUM PDIP MEREKUMENDASIKAN GANJAR MAJU CAPRES 2024 . . UDAH DI PASTIKAN GANJAR PRANOWO PENERUS JOKOWI,1
"Kapan Hari Sumpah Pemuda 2023? Ini Jadwal, Tema, dan Logonya",0
Mahfud MD Resmi Bubarkan Ponpes Al Zaytun,1
Pengobatan Tumor Ganas/ Kanker CELL CURE RS Gatot Subroto Jakarta,1
"Terdapat Serpihan Emas di Gua Tao 8 Putri, Deli Serdang, Sumatera Utara",1
Diskominfo Garut Beri Materi Bijak Bermedsos ke UKM Jurnalistik STAIM,0
"Foto Miliarder Tiongkok, He Shihua memaksa pelatih untuk memainkannya di lapangan",1
"Tanggal 22 mei pendukung 02 Kepung KPU, Wiranto: Biarkan Saja, Untuk Bahan Berburu Menembak TNI-POLRI",1
3 Penyebab Perselisihan Ali bin Abi Thalib-Muawiyah bin Abi Sufyan,0
Cristiano Ronaldo Kena Pasal Zina di Iran? Begini Faktanya,0
